43,1,0,0,0,5.06,74,0.448,0.997,9,10,1,0.984,5,0
59,1,0,1,18,6.47,84,0.411,0.132,1,5,4,0.828,8,0
59,1,1,0,12,4.94,58,0.356,0.681,0,10,1,0.64,4,0
63,1,1,0,18,6.07,64,0.381,0.348,2,3,1,0.098,4,0
34,0,0,0,12,5.8,44,0.569,0.205,4,6,1,0.024,0,0
54,0,0,0,12,4.67,78,0.661,0.554,6,2,0,0.064,5,0
39,1,1,0,18,4.88,84,0.49,0.802,2,0,3,0.679,6,0
32,0,0,1,12,6.5,38,0.692,0.2,8,0,5,0.788,3,0
43,1,1,0,12,5.2,85,0.358,0.85,5,7,3,0.038,0,0
54,1,1,1,0,3.76,81,0.235,0.509,3,7,0,0.203,10,0
44,0,1,1,18,5.83,62,0.388,0.326,10,1,1,0.382,9,0
47,1,0,1,24,4.29,54,0.471,0.883,4,7,0,0.477,2,0
39,0,0,0,24,5.71,82,0.459,0.844,5,1,1,0.338,6,0
54,0,0,1,18,4.0,45,0.268,0.082,4,6,2,0.628,2,0
37,1,0,1,0,4.2,75,0.667,0.96,9,6,3,0.926,2,0
52,1,1,0,12,5.39,38,0.575,0.841,8,9,3,0.744,5,0
45,0,1,0,12,5.48,57,0.836,0.16,1,1,1,0.344,5,0
60,0,0,1,12,5.46,58,0.293,0.106,8,6,5,0.077,6,0
40,1,0,0,12,3.77,74,0.484,0.479,9,5,4,0.775,6,0
65,0,1,1,18,6.12,66,0.808,0.401,7,10,0,0.122,6,0
62,0,1,1,18,5.27,63,0.588,0.873,6,2,4,0.933,6,0
53,1,0,0,18,6.24,72,0.334,0.582,8,8,4,0.275,1,0
53,0,1,1,0,4.3,84,0.589,0.199,3,6,4,0.078,4,0
47,0,0,1,18,5.68,79,0.465,0.446,5,1,5,0.601,9,0
47,1,0,1,0,3.8,37,0.633,0.412,0,10,3,0.533,10,0
32,1,1,1,18,4.6,43,0.69,0.019,2,5,1,0.973,9,0
48,0,0,0,0,3.98,85,0.284,0.652,5,8,0,0.43,10,0
35,1,1,0,12,5.38,45,0.693,0.617,3,4,3,0.719,0,0
62,1,1,0,24,3.77,81,0.372,0.701,7,4,1,0.114,2,0
53,0,1,1,12,3.93,64,0.722,0.361,3,4,2,0.68,3,0
57,0,0,1,18,5.6,85,0.594,0.588,4,5,3,0.19,5,0
46,1,1,0,18,6.28,58,0.891,0.974,4,8,5,0.312,8,0
33,1,1,0,12,6.41,52,0.772,0.045,5,8,1,0.185,7,0
57,1,0,1,0,4.85,52,0.699,0.71,5,4,1,0.549,6,0
46,0,1,1,18,4.73,47,0.312,0.937,8,6,5,0.02,7,0
53,1,0,1,24,5.75,68,0.791,0.803,3,9,4,0.61,2,0
44,1,1,1,0,4.15,37,0.881,0.574,6,2,5,0.665,4,0
35,0,1,1,12,6.5,50,0.981,0.969,1,3,5,0.01,4,0
34,1,0,0,0,4.14,86,0.986,0.223,3,8,3,0.142,6,0
58,1,0,1,24,3.64,72,0.542,0.304,6,6,1,0.525,4,0
62,1,0,1,12,3.82,44,0.583,0.935,4,10,3,0.995,8,0
64,0,1,0,18,3.95,62,0.392,0.683,3,1,1,0.857,10,0
52,1,0,1,12,5.91,53,0.892,0.162,6,0,4,0.95,2,0
63,0,0,0,12,5.72,69,0.837,0.378,6,1,1,0.191,3,0
34,1,1,0,24,5.13,80,0.475,0.243,2,9,2,0.873,6,0
65,1,0,0,0,5.22,44,0.479,0.551,6,0,5,0.647,10,0
42,1,0,0,0,5.82,39,0.899,0.5,4,7,5,0.337,4,0
60,1,1,1,24,3.84,79,0.865,0.583,6,1,3,0.185,9,0
37,1,0,0,0,6.09,46,0.833,0.51,7,8,1,0.548,7,0
50,0,1,1,0,3.94,50,0.291,0.265,2,6,4,0.523,9,0
66,0,1,0,24,6.2,86,0.748,0.04,2,2,4,0.351,1,0
64,1,0,0,12,4.07,76,0.946,0.77,9,0,2,0.498,8,0
34,0,0,1,24,4.03,71,0.807,0.968,5,10,3,0.24,4,0
34,0,0,1,12,3.95,58,0.953,0.169,3,0,1,0.506,0,0
61,0,0,1,24,3.6,75,0.739,0.204,3,3,3,0.935,6,0
61,0,0,0,24,6.29,62,0.758,0.032,1,0,1,0.724,7,0
66,0,1,0,0,3.94,61,0.536,0.506,2,0,3,0.197,6,0
38,1,0,1,0,4.91,85,0.844,0.216,5,8,2,0.263,4,0
62,0,1,0,0,4.37,42,0.367,0.601,8,0,1,0.884,10,0
63,0,0,0,24,4.19,52,0.885,0.661,6,4,1,0.139,6,0
59,0,1,1,18,6.0,80,0.342,0.22,5,10,2,0.935,10,0
48,1,1,0,24,5.14,42,0.401,0.35,0,2,4,0.978,3,0
32,1,1,1,24,3.89,66,0.421,0.515,7,10,5,0.532,4,0
45,0,0,1,0,4.31,62,0.726,0.066,6,8,3,0.832,0,0
65,1,0,0,18,6.28,52,0.927,0.571,8,6,1,0.754,1,0
48,0,1,1,0,6.16,67,0.896,0.744,0,10,3,0.259,9,0
57,0,0,1,24,3.7,74,0.205,0.327,7,2,3,0.288,0,0
64,1,0,1,24,3.84,37,0.599,0.717,2,6,5,0.967,1,0
63,1,0,1,24,3.73,63,0.654,0.161,0,4,4,0.949,6,0
42,1,1,0,12,6.25,77,0.416,0.543,10,4,3,0.275,5,0
66,0,1,1,12,3.75,77,0.709,0.056,8,6,4,0.617,6,0
46,1,0,1,24,4.15,82,0.21,0.424,9,8,2,0.84,9,0
45,1,0,1,18,6.21,62,0.726,0.839,5,4,1,0.11,6,0
45,0,0,0,12,4.16,33,0.282,0.464,3,4,3,0.739,1,0
42,0,0,0,12,4.24,54,0.38,0.977,4,3,3,0.591,0,0
37,0,1,1,0,3.55,69,0.278,0.328,8,2,2,0.999,1,0
43,0,1,1,0,5.68,46,0.542,0.225,9,3,2,0.223,2,0
63,0,1,0,12,6.11,40,0.979,0.938,6,4,4,0.735,1,0
49,1,1,1,12,4.97,42,0.474,0.829,2,0,0,0.711,2,0
41,1,0,0,18,4.19,65,0.984,0.819,0,1,4,0.473,6,0
56,1,0,1,0,4.25,70,0.467,0.119,0,10,3,0.199,5,0
39,1,0,1,0,3.83,66,0.695,0.426,9,2,1,0.257,5,0
56,0,0,1,18,6.27,82,0.644,0.094,1,10,4,0.89,8,0
33,0,1,0,18,5.8,77,0.934,0.885,7,9,2,0.652,1,0
46,1,1,1,24,5.6,57,0.748,0.573,3,1,2,0.895,0,0
60,0,1,0,24,4.59,80,0.824,0.263,9,5,1,0.904,3,0
32,1,1,0,12,6.19,37,0.223,0.997,10,5,3,0.323,8,0
52,1,1,1,24,3.53,81,0.374,0.284,2,2,4,0.225,6,0
48,1,0,0,0,6.03,35,0.528,0.225,8,0,0,0.596,6,0
50,0,1,0,12,4.63,54,0.93,0.238,1,3,1,0.398,6,0
33,0,1,0,24,4.4,58,0.248,0.419,8,0,2,0.976,6,0
32,1,1,0,0,4.06,78,0.698,0.806,4,8,4,0.163,1,0
56,1,0,1,12,4.88,50,0.819,0.815,1,7,2,0.742,9,0
43,0,1,1,0,5.79,34,0.319,0.873,3,5,1,0.551,2,0
65,1,0,0,12,4.89,42,0.839,0.161,8,4,5,0.043,8,0
32,1,1,0,24,4.7,61,0.434,0.74,7,8,2,0.378,0,0
61,0,1,1,18,3.8,64,0.565,0.052,5,5,5,0.601,2,0
59,0,0,0,12,4.79,46,0.534,0.319,9,3,2,0.851,8,0
40,0,1,1,18,4.84,85,0.311,0.662,9,1,0,0.799,10,0
49,1,1,1,24,6.42,68,0.956,0.561,4,9,2,0.992,8,0
64,0,1,1,12,3.95,33,0.346,0.405,6,9,4,0.062,9,0
58,1,0,1,18,4.09,45,0.235,0.351,4,1,4,0.929,10,0
34,1,0,1,24,5.24,76,0.548,0.702,5,4,1,0.338,1,0
34,0,1,1,24,5.94,57,0.271,0.739,10,5,4,0.206,0,0
55,0,0,0,12,5.15,66,0.342,0.355,3,4,0,0.094,10,0
43,1,1,1,18,5.13,74,0.513,0.699,5,8,4,0.153,1,0
59,1,1,0,0,3.78,81,0.748,0.282,7,0,4,0.51,9,0
60,0,0,1,24,5.08,38,0.496,0.561,2,9,1,0.045,4,0
34,0,0,0,0,5.08,82,0.806,0.867,6,3,2,0.188,4,0
63,0,1,0,0,3.92,42,0.251,0.925,10,1,5,0.002,9,0
65,0,0,1,24,6.23,37,0.255,0.417,6,7,3,0.121,5,0
58,0,1,1,18,5.44,78,0.23,0.68,7,0,1,0.381,7,0
35,0,0,0,24,5.22,82,0.349,0.833,9,1,1,0.584,7,0
56,1,0,1,12,5.79,47,0.365,0.685,3,6,3,0.52,6,0
60,1,0,0,18,6.36,76,0.405,0.222,7,1,0,0.918,6,0
42,0,0,0,24,3.89,70,0.594,0.499,7,10,0,0.106,10,0
62,0,0,1,24,5.88,68,0.731,0.769,1,3,3,0.607,9,0
36,1,1,1,0,3.96,63,0.277,0.804,4,2,3,0.366,10,0
37,1,1,1,24,6.18,69,0.476,0.133,9,5,3,0.476,5,0
50,0,0,0,24,5.88,49,0.204,0.764,10,7,3,0.334,7,0
44,0,0,0,12,5.73,84,0.826,0.683,1,4,5,0.713,0,0
51,1,1,1,12,3.71,48,0.88,0.79,6,4,3,0.254,6,0
52,0,0,1,12,3.68,57,0.994,0.778,3,1,4,0.1,5,0
66,1,1,1,24,5.56,32,0.421,0.064,9,7,1,0.467,5,0
64,1,1,0,24,6.27,86,0.675,0.619,4,3,0,0.297,4,0
59,1,1,1,0,3.82,42,0.879,0.597,8,6,2,0.74,8,0
33,1,1,0,12,5.04,85,0.469,0.882,9,5,3,0.99,4,0
37,0,1,0,18,5.88,59,0.286,0.787,4,6,1,0.597,8,0
45,0,1,1,0,6.49,56,0.798,0.189,3,9,1,0.673,1,0
62,0,1,0,0,6.41,36,0.775,0.63,7,8,0,0.242,1,0
37,1,0,0,0,6.2,61,0.938,0.895,1,9,3,0.828,0,0
57,1,0,0,12,5.89,78,0.318,0.492,10,5,1,0.489,3,0
66,1,1,1,24,4.41,40,0.269,0.052,6,9,2,0.215,5,0
64,1,0,0,0,4.45,67,0.212,0.471,10,10,2,0.212,6,0
32,1,0,0,18,4.08,44,0.314,0.326,1,6,4,0.366,3,0
57,0,0,1,12,3.6,68,0.917,0.76,5,3,2,0.807,0,0
34,1,1,0,0,3.89,52,0.504,0.782,4,5,2,0.964,6,0
42,1,0,0,24,4.68,45,0.868,0.322,7,0,0,0.492,3,0
54,1,1,0,12,5.0,44,0.772,0.137,7,5,1,0.799,0,0
38,1,1,0,0,6.2,37,0.793,0.795,9,8,3,0.436,9,0
46,0,1,0,24,5.75,77,0.314,0.563,10,4,2,0.915,2,0
49,1,0,1,18,5.6,81,0.953,0.339,9,0,0,0.386,8,0
54,1,1,1,18,3.96,76,0.429,0.757,10,4,2,0.995,5,0
50,0,0,1,0,6.33,63,0.739,0.947,9,2,1,0.209,0,0
48,1,0,0,18,3.91,80,0.766,0.804,9,10,0,0.534,10,0
60,0,1,1,18,6.05,72,0.471,0.009,1,4,0,0.8,8,0
55,1,1,1,24,6.49,36,0.206,0.17,5,0,0,0.688,1,0
45,1,0,1,18,3.74,43,0.949,0.071,8,1,5,0.898,1,0
51,1,0,0,24,3.5,78,0.468,0.048,6,0,3,0.549,10,0
62,0,0,1,12,4.82,51,0.729,0.665,10,4,5,0.407,0,0
49,1,1,1,24,3.9,56,0.639,0.126,10,10,5,0.57,2,0
45,1,0,1,24,4.45,63,0.44,0.322,6,9,2,0.19,2,0
41,1,0,0,0,4.5,63,0.481,0.879,0,10,2,0.5,4,0
45,0,0,0,0,5.17,82,0.401,0.253,9,7,5,0.317,6,0
46,0,0,1,18,5.96,50,0.364,0.466,9,2,0,0.62,10,0
59,0,0,1,0,4.26,59,0.791,0.941,0,10,1,0.325,0,0
64,1,0,1,24,4.18,40,0.222,0.79,8,7,3,0.128,7,0
45,1,0,1,12,4.73,52,0.337,0.777,7,5,4,0.778,7,0
37,0,0,0,12,5.46,82,0.87,0.566,7,3,1,0.249,5,0
43,0,0,0,0,4.53,52,0.306,0.814,7,0,5,0.529,0,0
52,1,1,1,12,6.27,82,0.636,0.465,9,9,4,0.835,4,0
64,0,1,0,12,4.94,57,0.25,0.641,0,10,2,0.828,10,0
42,1,1,0,18,4.67,64,0.713,0.288,9,1,5,0.733,0,0
58,0,1,1,18,3.81,36,0.579,0.93,2,2,2,0.84,0,0
32,1,1,1,24,6.09,79,0.305,0.692,4,2,2,0.311,5,0
57,1,1,1,18,5.93,32,0.463,0.846,1,3,3,0.738,9,0
56,1,0,0,12,3.62,68,0.921,0.276,10,6,2,0.882,9,0
51,0,0,1,18,4.08,76,0.362,0.447,0,3,4,0.901,7,0
55,0,1,1,12,5.96,67,0.374,0.035,4,1,1,0.908,9,0
57,1,1,1,0,5.37,77,0.688,0.977,5,9,5,0.445,6,0
48,0,1,1,0,5.63,54,0.581,0.214,1,5,4,0.352,7,0
48,1,1,1,12,6.5,68,0.242,0.208,6,0,4,0.462,2,0
35,1,0,1,12,4.31,83,0.599,0.002,10,10,2,0.775,0,0
48,0,1,0,18,3.6,77,0.817,0.332,10,7,3,0.978,0,0
35,0,0,0,24,6.43,76,0.48,0.838,4,0,4,0.807,7,0
50,1,0,0,24,4.94,67,0.505,0.535,6,10,3,0.931,8,0
45,1,1,0,24,4.67,69,0.282,0.138,10,9,0,0.008,0,0
36,1,0,1,24,5.27,42,0.942,0.69,4,7,4,0.696,9,0
60,0,0,0,12,5.0,51,0.997,0.967,1,4,4,0.928,6,0
35,1,0,1,12,6.11,55,0.839,0.334,3,1,5,0.71,2,0
42,0,0,1,12,4.09,51,0.719,0.613,5,6,4,0.343,10,0
65,1,0,0,12,4.06,80,0.955,0.892,1,2,5,0.981,0,0
44,0,1,1,12,5.72,53,0.523,0.104,3,9,2,0.584,1,0
65,0,1,0,18,5.08,62,0.64,0.662,6,7,5,0.414,5,0
45,1,0,0,12,4.31,52,0.336,0.909,1,6,4,0.866,6,0
65,0,0,1,0,5.46,45,0.937,0.55,3,3,4,0.36,2,0
47,0,1,1,24,4.12,76,0.45,0.232,0,3,1,0.824,6,0
54,0,1,0,0,5.74,46,0.397,0.091,1,7,3,0.283,4,0
52,0,1,1,0,4.08,50,0.768,0.054,2,8,5,0.678,3,0
32,0,0,1,24,3.63,64,0.627,0.346,6,6,1,0.465,4,0
40,1,1,0,18,3.72,79,0.305,0.758,5,10,0,0.386,9,0
43,1,1,1,12,3.95,59,0.311,0.386,7,10,0,0.841,8,0
36,0,1,1,0,4.58,69,0.242,0.613,0,9,5,0.163,4,0
58,1,0,1,24,6.11,82,0.405,0.509,9,10,4,0.838,6,0
39,1,0,1,24,5.57,67,0.795,0.259,9,4,4,0.769,8,0
46,1,1,0,24,6.29,38,0.933,0.479,4,8,0,0.854,0,0
33,0,0,0,12,5.68,40,0.556,0.968,8,6,1,0.093,1,0
49,1,0,1,24,5.53,66,0.457,0.056,9,5,3,0.092,7,0
39,0,0,1,18,5.01,59,0.988,0.325,3,2,3,0.738,8,0
43,1,0,0,18,4.27,45,0.874,0.457,9,0,5,0.545,6,0
55,0,0,0,18,3.71,53,0.662,0.869,0,3,5,0.378,5,0
37,0,0,0,0,5.75,52,0.965,0.491,3,7,4,0.691,5,0
62,1,0,1,24,6.2,37,0.672,0.916,1,6,1,0.562,8,0
60,0,0,0,18,4.93,32,0.564,0.861,10,3,0,0.726,8,0
37,1,1,1,12,6.33,39,0.791,0.034,6,5,2,0.917,0,0
45,1,1,1,0,5.7,79,0.212,0.509,3,2,2,0.23,5,0
34,1,1,1,24,5.0,83,0.501,0.194,0,4,0,0.171,9,0
43,1,1,0,0,6.09,40,0.935,0.605,7,4,4,0.127,4,0
36,0,1,1,24,3.68,87,0.615,0.689,0,5,4,0.025,5,0
59,1,1,1,0,5.73,60,0.921,0.291,1,1,1,0.603,6,0
62,0,0,1,12,4.66,45,0.592,0.4,3,9,1,0.796,3,0
56,1,1,0,0,5.28,71,0.526,0.094,6,0,1,0.96,5,0
41,1,1,0,12,3.6,43,0.745,0.914,1,10,3,0.082,9,0
61,0,1,1,18,3.54,53,0.216,0.891,8,4,4,0.93,2,0
42,0,0,1,18,4.77,32,0.689,0.704,4,10,5,0.916,9,0
53,1,0,0,0,5.36,73,0.426,0.277,0,3,2,0.976,6,0
59,1,0,0,0,5.37,34,0.632,0.227,1,3,0,0.676,3,0
55,1,0,0,0,4.05,58,0.828,0.784,8,1,1,0.022,0,0
62,0,0,1,18,3.89,39,0.778,0.829,6,7,0,0.773,6,0
50,0,0,1,18,5.9,88,0.784,0.262,2,3,3,0.135,5,0
45,0,1,0,12,6.04,35,0.294,0.669,9,7,5,0.805,8,0
42,0,0,1,0,3.82,41,0.944,0.864,8,2,1,0.163,9,0
49,1,0,0,18,4.17,75,0.568,0.53,6,6,5,0.987,6,0
51,1,1,0,0,4.1,84,0.624,0.246,8,9,1,0.755,0,0
55,1,0,1,24,5.14,70,0.647,0.255,6,3,5,0.714,10,0
38,1,1,1,24,6.33,70,0.222,0.861,3,0,5,0.568,7,0
44,0,0,1,12,6.39,35,0.583,0.807,7,3,1,0.313,8,0
56,1,0,1,18,3.55,63,0.562,0.972,1,6,4,0.395,10,0
39,0,0,1,18,5.7,42,0.412,0.405,4,7,0,0.715,5,0
62,0,1,0,12,4.68,84,0.675,0.476,9,2,2,0.495,6,0
32,1,0,1,18,5.34,88,0.388,0.74,9,10,2,0.489,5,0
55,0,0,1,12,5.53,86,0.746,0.363,1,1,3,0.727,0,0
43,0,0,0,18,6.34,74,0.786,0.869,5,8,3,0.287,9,0
36,0,1,1,12,6.35,75,0.941,0.467,9,1,3,0.182,7,0
44,1,0,0,24,4.5,61,0.577,0.719,6,8,0,0.202,8,0
32,1,0,0,12,5.6,59,0.462,0.383,8,9,4,0.996,10,0
34,0,0,1,24,5.71,32,0.499,0.115,2,1,2,0.895,6,0
54,0,1,0,0,4.55,84,0.336,0.594,7,2,4,0.755,1,0
33,0,1,0,12,5.39,34,0.863,0.391,7,1,2,0.119,8,0
38,1,1,0,0,5.94,57,0.683,0.581,5,6,0,0.357,7,0
58,1,0,0,12,6.16,63,0.332,0.894,3,7,5,0.176,0,0
40,1,1,0,12,5.7,55,0.723,0.771,7,3,1,0.969,10,0
58,0,1,1,24,3.82,50,0.885,0.924,2,5,0,0.721,10,0
66,0,0,1,18,5.19,70,0.622,0.079,3,10,5,0.528,9,0
62,1,1,1,24,4.09,79,0.239,0.352,1,3,0,0.515,0,0
50,0,1,1,0,5.11,67,0.928,0.431,2,4,0,0.069,9,0
33,0,0,1,18,6.29,45,0.519,0.493,10,5,1,0.805,8,0
51,0,0,0,24,3.64,63,0.611,0.117,1,4,2,0.467,3,0
33,0,0,0,24,3.84,76,0.453,0.492,1,2,0,0.921,5,0
46,0,0,1,24,4.88,32,0.494,0.159,10,8,2,0.872,5,0
33,0,1,1,12,6.3,36,0.373,0.158,1,1,0,0.755,5,0
62,0,0,0,18,5.95,41,0.5,0.357,7,9,5,0.703,1,0
57,0,0,0,18,6.08,40,0.786,0.492,9,5,2,0.084,8,0
44,0,0,0,12,5.24,32,0.284,0.774,0,7,5,0.681,4,0
49,0,1,1,18,3.65,67,0.757,0.628,4,8,3,0.079,3,0
63,1,1,0,24,5.02,87,0.58,0.164,2,6,4,0.819,7,0
64,0,0,1,12,4.82,72,0.224,0.914,4,9,1,0.41,8,0
41,0,0,0,12,3.89,61,0.926,0.123,9,10,1,0.582,4,0
36,0,1,0,24,6.46,39,0.668,0.566,4,1,0,0.66,5,0
46,1,0,0,0,4.87,69,0.945,0.128,1,10,5,0.72,9,0
36,0,1,0,0,4.67,33,0.464,0.528,0,4,1,0.284,8,0
65,1,1,0,24,5.79,37,0.912,0.948,3,5,3,0.974,6,0
66,1,1,1,24,4.0,80,0.363,0.764,1,10,3,0.71,0,0
47,1,1,0,12,3.87,85,0.821,0.678,0,10,0,0.555,0,0
37,0,0,1,18,3.58,79,0.83,0.645,5,2,0,0.808,6,0
56,0,1,0,18,5.88,66,0.763,0.058,7,6,4,0.622,10,0
56,1,0,1,0,5.2,51,0.643,0.607,8,1,2,0.812,5,0
34,0,1,1,18,5.48,46,0.858,0.627,10,6,1,0.321,1,0
39,0,1,1,0,5.51,56,0.275,0.101,0,4,1,0.259,0,0
54,1,0,0,12,4.98,78,0.954,0.722,9,2,3,0.903,2,0
37,1,1,1,18,6.11,51,0.693,0.425,6,3,0,0.577,3,0
41,1,0,1,0,6.18,56,0.592,0.09,3,7,0,0.673,10,0
54,1,0,1,18,4.09,55,0.485,0.833,10,10,1,0.967,8,0
57,0,0,0,12,4.88,45,0.784,0.864,8,2,3,0.697,6,0
45,0,1,0,24,5.01,80,0.887,0.095,0,10,0,0.022,4,0
43,0,1,0,12,6.45,40,0.282,0.651,9,9,5,0.524,6,0
54,1,0,0,18,4.26,34,0.892,0.356,0,5,5,0.306,3,0
45,0,1,1,12,5.12,40,0.919,0.504,4,5,2,0.717,9,0
47,0,1,1,0,5.05,78,0.989,0.475,3,1,1,0.855,1,0
62,1,0,1,12,4.71,78,0.209,0.192,8,0,4,0.956,3,0
38,0,0,1,12,5.27,36,0.724,0.752,4,4,3,0.279,0,0
42,0,0,0,18,6.07,60,0.69,0.142,8,7,2,0.255,1,0
59,1,1,0,24,5.33,35,0.505,0.284,4,9,5,0.193,5,0
59,0,1,0,18,3.68,65,0.778,0.733,0,3,2,0.982,10,0
38,1,1,1,0,5.19,59,0.645,0.479,6,0,0,0.633,8,0
64,1,0,0,18,5.67,48,0.4,0.625,9,2,4,0.41,6,0
42,1,1,0,24,4.67,46,0.75,0.216,5,3,5,0.105,7,0
66,1,1,1,12,3.64,63,0.764,0.605,3,5,5,0.535,0,0
61,1,0,1,0,5.0,69,0.63,0.585,1,4,1,0.09,10,0
32,0,1,1,0,4.58,60,0.358,0.112,3,6,1,0.062,0,0
56,0,0,1,12,5.4,40,0.768,0.806,9,2,5,0.888,10,0
60,0,1,0,24,3.54,59,0.551,0.354,2,9,3,0.234,5,0
60,1,0,1,0,5.63,74,0.254,0.708,8,4,5,0.589,3,0
55,0,0,1,24,5.88,36,0.261,0.247,1,4,4,0.186,0,0
46,0,1,0,18,4.52,33,0.449,0.064,3,8,3,0.17,8,0
60,1,1,0,12,3.65,88,0.531,0.104,2,2,4,0.291,3,0
59,0,1,1,24,5.95,85,0.741,0.494,9,1,4,0.762,9,0
66,0,0,0,0,4.74,62,0.357,0.764,6,0,3,0.823,10,0
33,1,0,1,24,6.25,49,0.758,0.334,6,7,4,0.748,6,0
45,0,1,1,0,4.43,58,0.896,0.993,7,1,5,0.524,5,0
34,0,1,0,18,6.42,44,0.343,0.324,10,4,2,0.247,2,0
34,0,1,0,0,6.07,85,0.999,0.909,1,4,2,0.804,6,0
40,0,1,0,0,4.82,58,0.505,0.0,0,10,0,0.874,2,0
58,1,0,1,24,3.9,64,0.492,0.151,4,4,4,0.576,8,0
41,1,1,1,12,5.21,50,0.825,0.857,2,10,5,0.095,6,0
35,1,0,1,0,5.94,78,0.803,0.891,4,3,4,0.294,6,0
39,0,1,1,18,3.54,58,0.891,0.597,10,3,2,0.982,5,0
50,0,0,1,18,4.18,63,0.712,0.317,10,10,4,0.043,5,0
56,1,0,1,24,4.52,62,0.566,0.27,9,9,2,0.979,9,0
54,1,0,1,24,5.86,35,0.803,0.726,5,0,4,0.245,2,0
39,0,1,1,24,4.7,88,0.288,0.231,8,4,4,0.371,0,0
45,0,1,1,12,6.03,69,0.227,0.55,5,3,1,0.233,4,0
50,0,0,0,18,5.64,81,0.815,0.221,8,7,0,0.038,4,0
65,1,1,0,12,4.48,77,0.943,0.628,3,1,0,0.766,9,0
47,1,1,1,18,4.59,81,0.283,0.059,9,2,4,0.215,0,0
38,1,1,1,18,4.97,48,0.94,0.799,8,0,0,0.761,1,0
50,1,1,0,0,5.61,37,0.526,0.191,7,0,3,0.653,5,0
49,1,0,1,0,5.75,86,0.425,0.141,2,2,4,0.494,8,0
32,1,0,0,24,6.08,37,0.607,0.115,9,3,1,0.225,4,0
40,1,0,0,24,6.22,34,0.801,0.054,3,1,5,0.094,9,0
63,1,0,0,12,5.48,44,0.65,0.046,8,2,2,0.406,4,0
59,0,0,1,12,5.89,78,0.979,0.953,3,8,3,0.366,0,0
41,1,1,1,18,6.41,71,0.203,0.703,8,2,5,0.55,5,0
46,0,0,0,0,5.71,76,0.783,0.43,8,7,5,0.333,2,0
33,1,0,0,18,4.66,76,0.293,0.711,5,10,1,0.529,3,0
38,0,1,0,0,5.91,75,0.568,0.633,0,3,2,0.023,4,0
37,0,1,0,18,5.36,68,0.202,0.279,0,3,2,0.062,1,0
59,1,0,1,0,4.96,57,0.939,0.429,8,5,0,0.753,3,0
57,1,0,0,18,6.21,87,0.204,0.949,9,4,0,0.41,2,0
41,1,0,0,12,4.9,64,0.535,0.473,5,10,3,0.522,4,0
40,0,0,1,0,5.4,49,0.448,0.644,5,2,3,0.475,8,0
42,0,0,0,18,5.38,59,0.5,0.21,6,5,4,0.008,4,0
44,1,1,1,12,4.28,72,0.545,0.063,8,0,4,0.366,1,0
39,1,0,0,18,3.65,77,0.79,0.037,3,3,2,0.535,0,0
65,1,0,1,12,4.03,50,0.28,0.691,1,5,2,0.09,6,0
32,1,1,0,0,4.36,61,0.343,0.012,2,0,4,0.68,4,0
49,1,0,0,24,4.48,49,0.736,0.669,1,0,1,0.888,2,0
53,0,0,0,12,4.06,59,0.745,0.276,8,7,4,0.785,8,0
57,0,1,1,12,6.4,40,0.607,0.064,1,6,1,0.792,6,0
56,0,1,1,18,5.95,64,0.949,0.9,0,1,1,0.999,8,0
44,1,0,1,0,3.62,87,0.733,0.906,0,10,3,0.047,4,0
39,0,0,0,18,3.63,40,0.453,0.689,7,7,3,0.739,7,0
54,0,0,1,24,4.11,53,0.991,0.751,4,0,3,0.711,3,0
34,0,0,1,0,4.02,44,0.751,0.225,8,10,4,0.749,4,0
61,0,0,1,18,5.55,72,0.592,0.911,3,8,1,0.658,4,0
39,0,1,1,24,4.2,36,0.947,0.115,2,3,0,0.256,3,0
47,0,1,1,0,3.94,33,0.642,0.484,7,4,5,0.779,7,0
41,0,1,1,24,4.62,43,0.698,0.398,7,9,5,0.92,7,0
53,0,1,1,18,6.21,72,0.941,0.937,1,8,5,0.367,8,0
50,1,0,1,18,6.19,56,0.934,0.295,8,4,2,0.499,6,0
38,1,0,0,12,4.31,45,0.43,0.567,8,7,4,0.324,6,0
51,0,1,1,0,5.15,87,0.855,0.541,7,3,2,0.388,9,0
56,0,1,0,18,3.79,79,0.825,0.741,10,4,4,0.606,6,0
46,0,1,1,18,4.23,38,0.425,0.615,9,10,4,0.392,10,0
61,0,0,1,18,5.46,62,0.451,0.727,5,5,5,0.26,8,0
39,0,0,0,0,5.42,87,0.531,0.314,8,0,1,0.85,10,0
48,0,1,1,24,4.42,52,0.874,0.155,1,10,1,0.053,9,0
66,0,1,0,18,6.15,70,0.698,0.518,3,2,2,0.016,0,0
55,0,0,0,12,3.96,78,0.723,0.319,7,5,2,0.307,9,0
60,1,1,0,0,6.07,44,0.546,0.166,2,3,5,0.914,8,0
40,1,0,1,18,5.58,82,0.28,0.295,3,9,2,0.664,9,0
65,0,1,1,18,5.81,54,0.559,0.89,3,3,4,0.248,9,0
63,1,0,1,12,5.89,47,0.359,0.933,5,1,2,0.992,6,0
60,1,1,0,18,4.73,61,0.322,0.203,10,2,4,0.195,8,0
38,1,0,1,12,5.21,45,0.976,0.494,3,10,3,0.366,10,0
56,0,1,1,24,3.98,76,0.69,0.827,7,0,2,0.706,6,0
37,0,1,0,0,5.12,32,0.869,0.775,1,9,4,0.844,4,0
42,1,1,1,24,5.63,57,0.315,0.677,5,5,4,0.456,6,0
